par_sort	src/app/ffi_gen.specs/lib_wrappers.spl:106
par_sort	src/compiler/90.tools/sffi_gen/specs/lib_wrappers.spl:106
path_components	src/lib/nogc_async_mut/fs.spl:618
path_components	src/lib/nogc_sync_mut/fs.spl:618
path_extension	src/lib/nogc_async_mut/fs.spl:616
path_extension	src/lib/nogc_sync_mut/fs.spl:616
path_filename	src/lib/nogc_async_mut/fs.spl:615
path_filename	src/lib/nogc_sync_mut/fs.spl:615
path_is_absolute	src/lib/nogc_async_mut/fs.spl:619
path_is_absolute	src/lib/nogc_sync_mut/fs.spl:619
path_normalize	src/lib/nogc_async_mut/fs.spl:613
path_normalize	src/lib/nogc_sync_mut/fs.spl:613
path_parent	src/lib/nogc_async_mut/fs.spl:614
path_parent	src/lib/nogc_sync_mut/fs.spl:614
path_stem	src/lib/nogc_async_mut/fs.spl:617
path_stem	src/lib/nogc_sync_mut/fs.spl:617
path_with_extension	src/lib/nogc_async_mut/fs.spl:620
path_with_extension	src/lib/nogc_sync_mut/fs.spl:620
pm_list_pids	src/os/apps/coreutils/ps.spl:7
pm_process_name	src/os/apps/coreutils/ps.spl:8
pmm_alloc_page_raw	src/os/kernel/loader/x86_64_fs_exec_ring3.spl:45
promise_alloc	src/lib/nogc_async_mut/async/sffi.spl:17
promise_complete	src/lib/nogc_async_mut/async/sffi.spl:19
promise_free	src/lib/nogc_async_mut/async/sffi.spl:21
promise_get_future	src/lib/nogc_async_mut/async/sffi.spl:18
promise_is_completed	src/lib/nogc_async_mut/async/sffi.spl:20
ptr_const_i32	test/01_unit/bugs/parser_const_pointer_spec.spl:44
ptr_const_i32	test/unit/bugs/parser_const_pointer_spec.spl:44
ptr_const_i64	test/01_unit/bugs/parser_const_pointer_spec.spl:45
ptr_const_i64	test/unit/bugs/parser_const_pointer_spec.spl:45
ptr_const_u16	test/01_unit/bugs/parser_const_pointer_spec.spl:41
ptr_const_u16	test/unit/bugs/parser_const_pointer_spec.spl:41
ptr_const_u32	test/01_unit/bugs/parser_const_pointer_spec.spl:42
ptr_const_u32	test/unit/bugs/parser_const_pointer_spec.spl:42
ptr_const_u64	test/01_unit/bugs/parser_const_pointer_spec.spl:43
ptr_const_u64	test/unit/bugs/parser_const_pointer_spec.spl:43
ptr_const_u8	test/01_unit/bugs/parser_const_pointer_spec.spl:40
ptr_const_u8	test/unit/bugs/parser_const_pointer_spec.spl:40
ptr_mixed_cmp	test/01_unit/bugs/parser_const_pointer_spec.spl:56
ptr_mixed_cmp	test/unit/bugs/parser_const_pointer_spec.spl:56
ptr_mixed_copy	test/01_unit/bugs/parser_const_pointer_spec.spl:54
ptr_mixed_copy	test/unit/bugs/parser_const_pointer_spec.spl:54
ptr_mixed_set	test/01_unit/bugs/parser_const_pointer_spec.spl:55
ptr_mixed_set	test/unit/bugs/parser_const_pointer_spec.spl:55
ptr_multi_const	test/01_unit/bugs/parser_const_pointer_spec.spl:67
ptr_multi_const	test/unit/bugs/parser_const_pointer_spec.spl:67
ptr_multi_mixed	test/01_unit/bugs/parser_const_pointer_spec.spl:69
ptr_multi_mixed	test/unit/bugs/parser_const_pointer_spec.spl:69
ptr_multi_mut	test/01_unit/bugs/parser_const_pointer_spec.spl:68
ptr_multi_mut	test/unit/bugs/parser_const_pointer_spec.spl:68
ptr_mut_u16	test/01_unit/bugs/parser_const_pointer_spec.spl:49
ptr_mut_u16	test/unit/bugs/parser_const_pointer_spec.spl:49
ptr_mut_u32	test/01_unit/bugs/parser_const_pointer_spec.spl:50
ptr_mut_u32	test/unit/bugs/parser_const_pointer_spec.spl:50
ptr_mut_u64	test/01_unit/bugs/parser_const_pointer_spec.spl:51
ptr_mut_u64	test/unit/bugs/parser_const_pointer_spec.spl:51
ptr_mut_u8	test/01_unit/bugs/parser_const_pointer_spec.spl:48
ptr_mut_u8	test/unit/bugs/parser_const_pointer_spec.spl:48
ptr_plain	test/01_unit/bugs/parser_const_pointer_spec.spl:59
ptr_plain	test/unit/bugs/parser_const_pointer_spec.spl:59
ptr_plain_wide	test/01_unit/bugs/parser_const_pointer_spec.spl:60
ptr_plain_wide	test/unit/bugs/parser_const_pointer_spec.spl:60
ptr_ret_const	test/01_unit/bugs/parser_const_pointer_spec.spl:63
ptr_ret_const	test/unit/bugs/parser_const_pointer_spec.spl:63
ptr_ret_mut	test/01_unit/bugs/parser_const_pointer_spec.spl:64
ptr_ret_mut	test/unit/bugs/parser_const_pointer_spec.spl:64
ptr_strlen	test/01_unit/bugs/parser_const_pointer_spec.spl:73
ptr_strlen	test/unit/bugs/parser_const_pointer_spec.spl:73
ptr_to_i64	src/lib/gc_async_mut/runtime_value.spl:488
ptr_to_i64	src/lib/nogc_async_mut/runtime_value.spl:488
ptr_to_i64	src/lib/nogc_sync_mut/runtime_value.spl:488
ptr_with_regular	test/01_unit/bugs/parser_const_pointer_spec.spl:72
ptr_with_regular	test/unit/bugs/parser_const_pointer_spec.spl:72
register_array	src/runtime/simple_core/core_array_ops.spl:26
rt_alloc_exec_memory	src/compiler/90.tools/sffi_gen/specs/exec_memory.spl:34
