src/app/cli/_QueryVisibility/symbol_resolution.spl	1	none	error: compile failed (src/app/cli/_QueryVisibility/symbol_resolution.spl): semantic: src/app/cli/_QueryVisibility/symbol_resolution.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/repo_hygiene_gate.spl	1	none	error: compile failed (src/app/cli/repo_hygiene_gate.spl): semantic: src/app/cli/repo_hygiene_gate.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/sbom_command.spl	1	none	error: compile failed (src/app/cli/sbom_command.spl): semantic: src/app/cli/sbom_command.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/shard_mem_clamp.spl	1	none	error: compile failed (src/app/cli/shard_mem_clamp.spl): semantic: src/app/cli/shard_mem_clamp.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/surface_alignment.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/surface_alignment.spl -> sweep/tmp_seed/2788695/o.smf 
src/app/cli/dispatch/types.spl	1	none	error: compile failed (src/app/cli/dispatch/types.spl): semantic: src/app/cli/dispatch/types.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/parse_shard_main.spl	1	none	error: compile failed (src/app/cli/parse_shard_main.spl): semantic: src/app/cli/parse_shard_main.spl: Undefined("undefined identifier: panic") 
src/app/cli/security_entry.spl	1	none	error: compile failed (src/app/cli/security_entry.spl): semantic: src/app/cli/security_entry.spl: Undefined("undefined identifier: panic") 
src/app/cli/stats_entry.spl	1	none	error: compile failed (src/app/cli/stats_entry.spl): semantic: src/app/cli/stats_entry.spl: Undefined("undefined identifier: panic") 
src/app/cli/test_entry.spl	1	none	error: compile failed (src/app/cli/test_entry.spl): semantic: src/app/cli/test_entry.spl: cannot compile to standalone SMF: 17 function(s) contain constructs that require the interpreter: 
src/app/cli/test_db_repair.spl	1	none	error: compile failed (src/app/cli/test_db_repair.spl): semantic: src/app/cli/test_db_repair.spl: Undefined("undefined identifier: panic") 
src/app/cli_util.spl	1	none	error: compile failed (src/app/cli_util.spl): semantic: src/app/cli_util.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/theme_sync.spl	1	none	error: compile failed (src/app/cli/theme_sync.spl): semantic: src/app/cli/theme_sync.spl: cannot compile to standalone SMF: 54 function(s) contain constructs that require the interpreter: 
src/app/compile/c_codegen_defs.spl	1	none	error: compile failed (src/app/compile/c_codegen_defs.spl): semantic: src/app/compile/c_codegen_defs.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/compile/c_helpers.spl	1	none	error: compile failed (src/app/compile/c_helpers.spl): semantic: src/app/compile/c_helpers.spl: Undefined("undefined identifier: runtime_file_rename") 
