MISSING_SYMBOL_FN	`simpleos_forbidden_allocator_symbols_from_names`	test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl
MISSING_SYMBOL_FN	`simpleos_check_no_forbidden_allocator_names`	test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl
MISSING_SYMBOL_FN	`simpleos_check_no_forbidden_allocator_names`	test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl
MISSING_SYMBOL_FN	`simpleos_check_no_forbidden_allocator_names`	test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl
VALUE_MISMATCH	expected -1 to be greater than -1	test/01_unit/compiler/backend/simpleos_native_target_flow_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: Stage4 runtime-native r	test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl
DOC_CONTENT_DRIFT	expected # Driver — AOT Output Methods	test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl
MISSING_SYMBOL_VAR	`macho`	test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl
VALUE_MISMATCH	expected if stage4_requested:	test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl
VALUE_MISMATCH	expected match llvm_stage4_final_request	test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl
VALUE_MISMATCH	expected var candidate_labels = ["compil	test/01_unit/compiler/backend/stage4_native_link_source_contract_spec.spl
VALUE_MISMATCH	expected 7 to equal 6	test/01_unit/compiler/backend/stage4_native_link_source_contract_spec.spl
VALUE_MISMATCH	expected 3 to equal 0	test/01_unit/compiler/backend/stage4_native_link_source_contract_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/backend/stage4_native_link_source_contract_spec.spl
VALUE_MISMATCH	expected -1 to be nil	test/01_unit/compiler/backend/stage4_process_provider_spec.spl
VALUE_MISMATCH	expected if stage4_requested:	test/01_unit/compiler/backend/stage4_process_provider_spec.spl
VALUE_MISMATCH	expected -1 to be greater than 13647	test/01_unit/compiler/backend/stage4_runtime_legacy_compat_provider_spec.spl
DOC_CONTENT_DRIFT	expected # LLVM Type Mapper - LLVM-Specific T	test/01_unit/compiler/backend/std_error_no_duplicate_definition_guard_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected library ieee;	test/01_unit/compiler/backend/vhdl_backend_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: CompileError(message: V	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
UNIMPLEMENTED_BACKEND	semantic: called unwrap on Err: CompileError(location: 	test/01_unit/compiler/backend/vhdl_backend_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_backend_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap_err on Ok	test/01_unit/compiler/backend/vhdl_backend_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap_err on Ok	test/01_unit/compiler/backend/vhdl_backend_spec.spl
UNIMPLEMENTED_BACKEND	semantic: called unwrap on Err: CompileError(phase: bac	test/01_unit/compiler/backend/vhdl_clocked_global_state_contract_spec.spl
VALUE_MISMATCH	expected  to contain "hardware_entity_co	test/01_unit/compiler/backend/vhdl_clocked_global_state_contract_spec.spl
VALUE_MISMATCH	expected  to contain "hardware_entity_co	test/01_unit/compiler/backend/vhdl_clocked_global_state_contract_spec.spl
MISSING_SYMBOL_FIELD	semantic: undefined field 'has_vhdl_metadata': cannot a	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: VHDL design catalog fou	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
MISSING_SYMBOL_FIELD	semantic: undefined field 'has_vhdl_metadata': cannot a	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: VHDL design catalog fou	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
