test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl	semantic: function `simpleos_forbidden_allocator_symbols_from_names` not found
test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl	semantic: function `simpleos_forbidden_allocator_symbols_from_names` not found
test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl	semantic: function `simpleos_forbidden_allocator_symbols_from_names` not found
test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl	semantic: function `simpleos_forbidden_allocator_symbols_from_names` not found
test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl	semantic: function `simpleos_check_no_forbidden_allocator_names` not found
test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl	semantic: function `simpleos_check_no_forbidden_allocator_names` not found
test/01_unit/compiler/backend/simpleos_forbidden_allocator_guard_spec.spl	semantic: function `simpleos_check_no_forbidden_allocator_names` not found
test/01_unit/compiler/backend/simpleos_native_target_flow_spec.spl	expected -1 to be greater than -1
test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl	semantic: called unwrap on Err: Stage4 runtime-native required definition 'rt_string_new_literal' must exist exactly once
test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl	expected # Driver — AOT Output Methods
test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl	semantic: variable `macho` not found
test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl	expected if stage4_requested:
test/01_unit/compiler/backend/stage4_final_symbol_closure_spec.spl	expected match llvm_stage4_final_requested_symbols(final_simple_objects):
test/01_unit/compiler/backend/stage4_native_link_source_contract_spec.spl	expected var candidate_labels = ["compiler_backfill", "runtime_native", "runtime_contracts", "runtime_legacy_compat", "runtime_process", "runtime_dynload", "runtime_font", "runtime_memtrack", "runtime_timestamp"]
test/01_unit/compiler/backend/stage4_native_link_source_contract_spec.spl	expected 7 to equal 6
test/01_unit/compiler/backend/stage4_native_link_source_contract_spec.spl	expected 3 to equal 0
test/01_unit/compiler/backend/stage4_native_link_source_contract_spec.spl	expected true to equal false
test/01_unit/compiler/backend/stage4_process_provider_spec.spl	expected -1 to be nil
test/01_unit/compiler/backend/stage4_process_provider_spec.spl	expected if stage4_requested:
test/01_unit/compiler/backend/stage4_runtime_legacy_compat_provider_spec.spl	expected -1 to be greater than 13647
test/01_unit/compiler/backend/std_error_no_duplicate_definition_guard_spec.spl	expected # LLVM Type Mapper - LLVM-Specific Type Mapping Implementation
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected library ieee;
